imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0088814,Taron e la pentola magica,The Black Cauldron,1985,1986-03-13,"Animation, Action, Adventure",80,"USA, UK","English, Portuguese","Ted Berman, Richard Rich","Lloyd Alexander, David Jonas",Walt Disney Pictures,"Grant Bardsley, Susan Sheridan, Freddie Jones, Nigel Hawthorne, Arthur Malet, John Byner, Lindsay Rich, Brandon Call, Gregory Levinson, Eda Reiss Merin, Adele Malis-Morey, Billie Hayes, Phil Fondacaro, Peter Renaday, James Almanzar",A young boy and a bunch of misfit friends embark on a quest to find a dark magic item of ultimate power before a diabolical tyrant can.,6.4,30569,$ 44000000,$ 21288692,$ 21288692,59.0,154.0,75.0,44000000.0,21288692.0,21288692.0,-22711308,-22711308,Grant Bardsley,Ted Berman,Lloyd Alexander,Animation,English,USA,737
tt0091059,Navigator,Flight of the Navigator,1986,1987-01-22,"Adventure, Comedy, Family",90,USA,English,Randal Kleiser,"Mark H. Baker, Michael Burton",Walt Disney Pictures,"Joey Cramer, Paul Reubens, Cliff De Young, Veronica Cartwright, Sarah Jessica Parker, Albie Whitaker, Matt Adler, Howard Hesseman, Robert Small, Jonathan Sanger, Iris Acker, Richard Liberty, Raymond Forchion, Cynthia Caquelin, Ted Bartsch","In 1978, a boy travels 8 years into the future and has an adventure with an intelligent, wisecracking alien ship.",6.9,43387,$ 9000000,$ 18564613,$ 18564613,64.0,127.0,85.0,9000000.0,18564613.0,18564613.0,9564613,9564613,Joey Cramer,Randal Kleiser,Mark H. Baker,Adventure,English,USA,861
tt0091149,Basil l'investigatopo,The Great Mouse Detective,1986,1987-04-16,"Animation, Adventure, Family",74,USA,"English, French, German, Italian","Ron Clements, Burny Mattinson","Peter Young, Vance Gerry",Walt Disney Pictures,"Vincent Price, Barrie Ingham, Val Bettin, Susanne Pollatschek, Candy Candido, Diana Chesney, Eve Brenner, Alan Young, Basil Rathbone, Laurie Main, Shani Wallis, Ellen Fitzhugh, Walker Edmiston, Wayne Allwine, Tony Anselmo","Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan.",7.2,43815,$ 14000000,$ 38625550,$ 38625550,73.0,125.0,72.0,14000000.0,38625550.0,38625550.0,24625550,24625550,Vincent Price,Ron Clements,Peter Young,Animation,English,USA,866
tt0097523,"Tesoro, mi si sono ristretti i ragazzi","Honey, I Shrunk the Kids",1989,1989,"Adventure, Comedy, Family",93,"USA, Mexico",English,Joe Johnston,"Stuart Gordon, Brian Yuzna",Walt Disney Pictures,"Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland, Thomas Wilson Brown, Jared Rushton, Amy O'Neill, Robert Oliveri, Carl Steven, Mark L. Taylor, Kimmy Robertson, Lou Cutell, Laura Waterbury, Trevor Galtress, Martin Aylett",The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,6.4,139632,$ 18000000,$ 130724172,$ 222724172,63.0,95.0,42.0,18000000.0,130724172.0,222724172.0,112724172,204724172,Rick Moranis,Joe Johnston,Stuart Gordon,Adventure,English,USA,1229
tt0097757,La sirenetta,The Little Mermaid,1989,1990-12-06,"Animation, Family, Fantasy",83,USA,"English, French","Ron Clements, John Musker","John Musker, Ron Clements",Walt Disney Pictures,"Rene Auberjonois, Christopher Daniel Barnes, Jodi Benson, Pat Carroll, Paddi Edwards, Buddy Hackett, Jason Marin, Kenneth Mars, Edie McClurg, Will Ryan, Ben Wright, Samuel E. Wright, Hamilton Camp, Debbie Shapiro Gravitte, Robert Weil",A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,7.6,231653,$ 40000000,$ 111543479,$ 274191153,88.0,281.0,149.0,40000000.0,111543479.0,274191153.0,71543479,234191153,Rene Auberjonois,Ron Clements,John Musker,Animation,English,USA,1243
tt0101414,La bella e la bestia,Beauty and the Beast,1991,1992-12-04,"Animation, Family, Fantasy",84,USA,"English, French","Gary Trousdale, Kirk Wise","Linda Woolverton, Brenda Chapman",Walt Disney Pictures,"Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury, Paige O'Hara, Jerry Orbach, Bradley Pierce, David Ogden Stiers, Richard White, Jo Anne Worley, Mary Kay Bergman, Brian Cummings, Alvin Epstein, Tony Jay, Alec Murphy",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,8.0,410499,$ 25000000,$ 218967620,$ 440118382,95.0,437.0,212.0,25000000.0,218967620.0,440118382.0,193967620,415118382,Robby Benson,Gary Trousdale,Linda Woolverton,Animation,English,USA,1419
tt0102803,Le avventure di Rocketeer,The Rocketeer,1991,1991-06-21,"Action, Adventure, Family",108,USA,"English, German",Joe Johnston,"Dave Stevens, Danny Bilson",Walt Disney Pictures,"Billy Campbell, Jennifer Connelly, Alan Arkin, Timothy Dalton, Paul Sorvino, Terry O'Quinn, Ed Lauter, James Handy, Robert Miranda, John Lavachielli, Jon Polito, Eddie Jones, William Sanderson, Don Pugsley, Nada Despotovich",A young pilot stumbles onto a prototype jetpack that allows him to become a high-flying masked hero.,6.5,52018,$ 35000000,$ 46704056,$ 46704056,61.0,161.0,105.0,35000000.0,46704056.0,46704056.0,11704056,11704056,Billy Campbell,Joe Johnston,Dave Stevens,Action,English,USA,1505
tt0103247,Zanna Bianca - Un piccolo grande lupo,White Fang,1991,1991,"Adventure, Drama",107,USA,English,Randal Kleiser,"Jack London, Jeanne Rosenberg",Walt Disney Pictures,"Jed, Klaus Maria Brandauer, Ethan Hawke, Seymour Cassel, Susan Hogan, James Remar, Bill Moseley, Clint Youngreen, Pius Savage, Aaron Hotch, Charles Jimmie Sr., Clifford Fossman, Irvin Sogge, Tom Fallon, Dick Mackey",Jack London's classic adventure story about the friendship developed between a Yukon gold hunter and the mixed dog-wolf he rescues from the hands of a man who mistreats him.,6.7,19198,$ 14000000,$ 34793160,$ 34793160,62.0,37.0,13.0,14000000.0,34793160.0,34793160.0,20793160,20793160,Jed,Randal Kleiser,Jack London,Adventure,English,USA,1529
tt0103639,Aladdin,Aladdin,1992,1993-12-03,"Animation, Adventure, Comedy",90,USA,English,"Ron Clements, John Musker","Ron Clements, John Musker",Walt Disney Pictures,"Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman, Frank Welker, Gilbert Gottfried, Douglas Seale, Charlie Adler, Jack Angel, Corey Burton, Philip L. Clarke, Jim Cummings, Jennifer Darling, Debi Derryberry, Bruce Gooch",A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,8.0,363761,$ 28000000,$ 217350219,$ 504050219,86.0,333.0,155.0,28000000.0,217350219.0,504050219.0,189350219,476050219,Scott Weinger,Ron Clements,Ron Clements,Animation,English,USA,1532
tt0104940,Festa in casa Muppet,The Muppet Christmas Carol,1992,1993-12-23,"Comedy, Drama, Family",85,"USA, UK",English,Brian Henson,"Charles Dickens, Jerry Juhl",Walt Disney Pictures,"Michael Caine, Dave Goelz, The Great Gonzo, Steve Whitmire, Jerry Nelson, Rizzo The Rat, Frank Oz, David Rudman, Don Austen, Jessica Fox, Robert Tygner, Steven Mackintosh, Meredith Braun, Robin Weaver, Raymond Coulthard",The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.,7.7,46386,$ 12000000,$ 27281507,$ 32319318,64.0,179.0,80.0,12000000.0,27281507.0,32319318.0,15281507,20319318,Michael Caine,Brian Henson,Charles Dickens,Comedy,English,USA,1613
tt0106611,Cool Runnings - Quattro sottozero,Cool Runnings,1993,1993-10-01,"Adventure, Comedy, Family",98,USA,"English, German, Russian",Jon Turteltaub,"Lynn Siefert, Michael Ritchie",Walt Disney Pictures,"Leon, Doug E. Doug, Rawle D. Lewis, Malik Yoba, John Candy, Raymond J. Barry, Peter Outerbridge, Paul Coeur, Larry Gilman, Charles Hyatt, Winston Stona, Bertina Macaulay, Pauline Stone Myrie, Kristoffer Cooper, Bill Dow","When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",7.0,90506,$ 14000000,$ 68856263,$ 154856263,60.0,118.0,52.0,14000000.0,68856263.0,154856263.0,54856263,140856263,Leon,Jon Turteltaub,Lynn Siefert,Adventure,English,USA,1699
tt0107120,Hocus Pocus,Hocus Pocus,1993,1994-01-14,"Comedy, Family, Fantasy",96,USA,"English, French",Kenny Ortega,"David Kirschner, Mick Garris",Walt Disney Pictures,"Bette Midler, Sarah Jessica Parker, Kathy Najimy, Omri Katz, Thora Birch, Vinessa Shaw, Amanda Shepherd, Larry Bagby, Tobias Jelinek, Stephanie Faracy, Charles Rocket, Doug Jones, Karyn Malchus, Sean Murray, Steve Voboril","A curious youngster moves to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century.",6.9,90838,$ 28000000,$ 39514713,$ 39514713,,196.0,58.0,28000000.0,39514713.0,39514713.0,11514713,11514713,Bette Midler,Kenny Ortega,David Kirschner,Comedy,English,USA,1730
tt0108333,I tre moschettieri,The Three Musketeers,1993,1994-02-25,"Action, Adventure, Comedy",105,"Austria, UK, USA",English,Stephen Herek,"Alexandre Dumas, David Loughery",Walt Disney Pictures,"Charlie Sheen, Kiefer Sutherland, Chris O'Donnell, Oliver Platt, Tim Curry, Rebecca De Mornay, Gabrielle Anwar, Michael Wincott, Paul McGann, Julie Delpy, Hugh O'Conor, Christopher Adamson, Philip Tan, Erwin Leder, Axel Anselm","France, 1625: Young d'Artagnan heads to Paris to join the Musketeers but the evil cardinal has disbanded them - save 3. He meets the 3, Athos, Porthos and Aramis, and joins them on their quest to save the king and country.",6.4,49711,$ 30000000,$ 53898845,$ 53898845,43.0,163.0,38.0,30000000.0,53898845.0,53898845.0,23898845,23898845,Charlie Sheen,Stephen Herek,Alexandre Dumas,Action,English,Austria,1813
tt0110357,The Lion King,The Lion King,1994,1994-11-25,"Animation, Adventure, Drama",88,USA,"English, Swahili, Xhosa, Zulu","Roger Allers, Rob Minkoff","Irene Mecchi, Jonathan Roberts",Walt Disney Pictures,"Rowan Atkinson, Matthew Broderick, Niketa Calame-Harris, Jim Cummings, Whoopi Goldberg, Robert Guillaume, Jeremy Irons, James Earl Jones, Moira Kelly, Nathan Lane, Zoe Leader, Cheech Marin, Ernie Sabella, Madge Sinclair, Jonathan Taylor Thomas","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",8.5,917248,$ 45000000,$ 422783777,$ 968511805,88.0,1028.0,228.0,45000000.0,422783777.0,968511805.0,377783777,923511805,Rowan Atkinson,Roger Allers,Irene Mecchi,Animation,English,USA,1898
tt0111070,Santa Clause,The Santa Clause,1994,1995-12-01,"Comedy, Drama, Family",97,"USA, Canada","English, Spanish",John Pasquin,"Leo Benvenuti, Steve Rudnick",Walt Disney Pictures,"Tim Allen, Judge Reinhold, Wendy Crewson, Eric Lloyd, David Krumholtz, Larry Brandenburg, Mary Gross, Paige Tamada, Peter Boyle, Judith Scott, Jayne Eastwood, Melissa King, Bradley Wentworth, Azura Bates, Joshua Satok","When a man inadvertently makes Santa fall off of his roof on Christmas Eve, he finds himself magically recruited to take his place.",6.5,92289,$ 22000000,$ 144833357,$ 189833357,57.0,138.0,80.0,22000000.0,144833357.0,189833357.0,122833357,167833357,Tim Allen,John Pasquin,Leo Benvenuti,Comedy,English,USA,1942
tt0111271,Il guerriero del falco,Squanto: A Warrior's Tale,1994,1994-10-28,"Adventure, Biography, Drama",102,"USA, Canada",English,Xavier Koller,Darlene Craviotto,Walt Disney Pictures,"Adam Beach, Sheldon Peters Wolfchild, Irene Bedard, Eric Schweig, Leroy Peltier, Michael Gambon, Nathaniel Parker, Alex Norton, Mark Margolis, Julian Richings, Mandy Patinkin, Donal Donnelly, Stuart Pankin, Paul Klementowicz, Bray Poor","Fictional chronicle of Squanto's life prior to and including the arrival of the ""Mayflower"" in 1620.",6.0,1069,$ 19200000,$ 3342223,$ 3342223,,17.0,8.0,19200000.0,3342223.0,3342223.0,-15857777,-15857777,Adam Beach,Xavier Koller,Darlene Craviotto,Adventure,English,USA,1951
tt0113198,In viaggio con Pippo,A Goofy Movie,1995,1996-06-06,"Animation, Adventure, Comedy",78,"USA, Australia, France, Canada",English,Kevin Lima,"Jymn Magon, Jymn Magon",Walt Disney Pictures,"Bill Farmer, Jason Marsden, Jim Cummings, Kellie Martin, Rob Paulsen, Wallace Shawn, Jenna von Oÿ, Frank Welker, Kevin Lima, Florence Stanley, Jo Anne Worley, Brittany Alyse Smith, Robyn Richards, Julie Brown, Klee Bragger","When Max makes a preposterous promise to a girl he has a crush on, his chances to fulfilling it seem hopeless when he is dragged onto a cross-country trip with his embarrassing father, Goofy.",6.8,44827,$ 18000000,$ 35348597,$ 35348597,,126.0,33.0,18000000.0,35348597.0,35348597.0,17348597,17348597,Bill Farmer,Kevin Lima,Jymn Magon,Animation,English,USA,2023
tt0114148,Pocahontas,Pocahontas,1995,1995-11-24,"Animation, Adventure, Drama",81,USA,"English, Algonquin","Mike Gabriel, Eric Goldberg","Carl Binder, Susannah Grant",Walt Disney Pictures,"Joe Baker, Christian Bale, Irene Bedard, Billy Connolly, James Apaumut Fall, Mel Gibson, Linda Hunt, John Kassir, Judy Kuhn, Danny Mann, Russell Means, David Ogden Stiers, Michelle St. John, Gordon Tootoosis, Frank Welker",An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.,6.7,165983,$ 55000000,$ 141579773,$ 346079773,58.0,264.0,106.0,55000000.0,141579773.0,346079773.0,86579773,291079773,Joe Baker,Mike Gabriel,Carl Binder,Animation,English,USA,2073
tt0115433,La carica dei 101 - Questa volta la magia è vera,101 Dalmatians,1996,1997-03-14,"Adventure, Comedy, Crime",103,"USA, UK","English, Spanish",Stephen Herek,"Dodie Smith, John Hughes",Walt Disney Pictures,"Glenn Close, Jeff Daniels, Joely Richardson, Joan Plowright, Hugh Laurie, Mark Williams, John Shrapnel, Tim McInnerny, Hugh Fraser, Zohren Weiss, Mark Haddigan, Michael Percival, Neville Phillips, John Evans, Hilda Braid","An evil high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.",5.7,99284,$ 75000000,$ 136189294,$ 320689294,49.0,97.0,61.0,75000000.0,136189294.0,320689294.0,61189294,245689294,Glenn Close,Stephen Herek,Dodie Smith,Adventure,English,USA,2122
tt0116683,James e la pesca gigante,James and the Giant Peach,1996,1997-05-16,"Animation, Adventure, Family",79,"UK, USA",English,Henry Selick,"Roald Dahl, Karey Kirkpatrick",Walt Disney Pictures,"Simon Callow, Richard Dreyfuss, Jane Leeves, Joanna Lumley, Miriam Margolyes, Pete Postlethwaite, Susan Sarandon, Paul Terry, David Thewlis, J. Stephen Coyle, Steven Culp, Cirocco Dunlap, Michael Girardin, Tony Haney, Kathryn Howell","An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.",6.7,58982,$ 38000000,$ 28946127,$ 28946127,78.0,94.0,80.0,38000000.0,28946127.0,28946127.0,-9053873,-9053873,Simon Callow,Henry Selick,Roald Dahl,Animation,English,UK,2204
tt0118570,Air Bud - Campione a quattro zampe,Air Bud,1997,1997-08-01,"Comedy, Drama, Family",98,"USA, Canada",English,Charles Martin Smith,"Kevin DiCicco, Paul Tamasy",Walt Disney Pictures,"Michael Jeter, Kevin Zegers, Wendy Makkena, Bill Cobbs, Eric Christmas, Jay Brazeau, Nicola Cavendish, Brendan Fletcher, Norman Browning, Stephen E. Miller, Shayn Solberg, Chris Turner, Christine Kennedy, Frank C. Turner, Marion Dodd",An unexpected player joins the school basketball team - a circus dog who escaped from a cruel master.,5.2,16258,$ 3000000,$ 23144499,$ 23144499,,42.0,40.0,3000000.0,23144499.0,23144499.0,20144499,20144499,Michael Jeter,Charles Martin Smith,Kevin DiCicco,Comedy,English,USA,2301
tt0119137,Flubber - Un professore tra le nuvole,Flubber,1997,1998-03-13,"Comedy, Family, Sci-Fi",93,USA,English,Les Mayfield,"Samuel W. Taylor, John Hughes",Walt Disney Pictures,"Robin Williams, Marcia Gay Harden, Christopher McDonald, Ted Levine, Clancy Brown, Raymond J. Barry, Wil Wheaton, Edie McClurg, Jodi Benson, Leslie Stefanson, Malcolm Brownson, Benjamin Brock, Dakin Matthews, Zack Zeigler, Sam Lloyd","An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",5.3,83052,$ 80000000,$ 92977226,$ 177977226,37.0,81.0,60.0,80000000.0,92977226.0,177977226.0,12977226,97977226,Robin Williams,Les Mayfield,Samuel W. Taylor,Comedy,English,USA,2367
tt0119190,George re della giungla..?,George of the Jungle,1997,1998-04-17,"Action, Adventure, Comedy",92,USA,"English, Spanish",Sam Weisman,"Jay Ward, Dana Olsen",Walt Disney Pictures,"Brendan Fraser, Leslie Mann, Thomas Haden Church, Richard Roundtree, Greg Cruttwell, Abraham Benrubi, Holland Taylor, Kelly Miracco, John Bennett Perry, John Cleese, Michael Chinyamurindi, Abdoulaye NGom, Lydell M. Cheshier, Keith Scott, Spencer Garrett",A man raised in the jungle by apes falls in love with a wealthy American heiress.,5.5,70236,$ 55000000,$ 105263257,$ 174463257,53.0,118.0,59.0,55000000.0,105263257.0,174463257.0,50263257,119463257,Brendan Fraser,Sam Weisman,Jay Ward,Action,English,USA,2375
tt0119282,Hercules,Hercules,1997,1997-12-05,"Animation, Adventure, Comedy",93,"USA, France","English, Spanish, Greek","Ron Clements, John Musker","Ron Clements, John Musker",Walt Disney Pictures,"Tate Donovan, Josh Keaton, Roger Bart, Danny DeVito, James Woods, Susan Egan, Bobcat Goldthwait, Matt Frewer, Rip Torn, Samantha Eggar, Barbara Barrie, Hal Holbrook, Paul Shaffer, Amanda Plummer, Carole Shelley",The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,7.3,200263,$ 85000000,$ 99112101,$ 252712101,74.0,222.0,95.0,85000000.0,99112101.0,252712101.0,14112101,167712101,Tate Donovan,Ron Clements,Ron Clements,Animation,English,USA,2386
tt0119432,Da giungla a giungla,Jungle 2 Jungle,1997,1997-08-22,"Comedy, Family",105,"USA, France",English,John Pasquin,"Hervé Palud, Thierry Lhermitte",Walt Disney Pictures,"Tim Allen, Martin Short, JoBeth Williams, Lolita Davidovich, Sam Huntington, David Ogden Stiers, Bob Dishy, Valerie Mahaffey, Leelee Sobieski, Frankie J. Galasso, Luis Avalos, Carole Shelley, Dominic Keating, Rondi Reed, Oni Faida Lampley","A man learns he has a thirteen-year-old son who was raised in the jungle and brings the boy to New York City, turning his life upside down in the process.",5.2,22431,$ 32000000,$ 59927618,$ 59927618,42.0,56.0,31.0,32000000.0,59927618.0,59927618.0,27927618,27927618,Tim Allen,John Pasquin,Hervé Palud,Comedy,English,USA,2402
tt0119718,Mr. Magoo,Mr. Magoo,1997,1998-05-08,"Adventure, Comedy, Family",87,USA,English,Stanley Tong,"Pat Proft, Tom Sherohman",Walt Disney Pictures,"Leslie Nielsen, Kelly Lynch, Matt Keeslar, Nick Chinlund, Stephen Tobolowsky, Ernie Hudson, Jennifer Garner, Malcolm McDowell, Miguel Ferrer, L. Harvey Gold, Art Irizawa, John Tierney, Terence Kelly, Rick Burgess, Jerry Wasserman",The myopic millionaire defeats jewel smugglers in his usual bumbling manner.,4.0,14059,$ 30000000,$ 21437192,$ 21437192,18.0,53.0,19.0,30000000.0,21437192.0,21437192.0,-8562808,-8562808,Leslie Nielsen,Stanley Tong,Pat Proft,Adventure,English,USA,2433
tt0120764,Martin il marziano,My Favorite Martian,1999,1999-06-04,"Comedy, Family, Sci-Fi",94,USA,English,Donald Petrie,"John L. Greene, Sherri Stoner",Walt Disney Pictures,"Christopher Lloyd, Jeff Daniels, Elizabeth Hurley, Daryl Hannah, Wallace Shawn, Christine Ebersole, Michael Lerner, Ray Walston, Shelley Malil, Jeremy Hotz, T.K. Carter, Dawn Maxey, Steven Anthony Lawrence, Michael Chieffo, Troy Evans",A Martian lands on Earth and makes friends with a reporter.,5.1,12660,$ 65000000,$ 36850101,$ 36850101,33.0,76.0,48.0,65000000.0,36850101.0,36850101.0,-28149899,-28149899,Christopher Lloyd,Donald Petrie,John L. Greene,Comedy,English,USA,2580
tt0120855,Tarzan,Tarzan,1999,1999-12-03,"Animation, Adventure, Family",88,USA,English,"Chris Buck, Kevin Lima","Tab Murphy, Bob Tzudiker",Walt Disney Pictures,"Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn, Nigel Hawthorne, Lance Henriksen, Wayne Knight, Alex D. Linz, Rosie O'Donnell, Beth Anderson, Jack Angel, Joseph Ashton, Bob Bergen, Billy Bodine, Hillary Brooks",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,7.3,198381,$ 130000000,$ 171091819,$ 448191819,79.0,297.0,148.0,130000000.0,171091819.0,448191819.0,41091819,318191819,Brian Blessed,Chris Buck,Tab Murphy,Animation,English,USA,2609
tt0120910,Fantasia 2000,Fantasia 2000,1999,2000-09-08,"Animation, Comedy, Family",75,USA,English,"James Algar, Gaëtan Brizzi","Eric Goldberg, Joe Grant",Walt Disney Pictures,"Steve Martin, Itzhak Perlman, Quincy Jones, Bette Midler, James Earl Jones, Penn Jillette, Teller, James Levine, Angela Lansbury, Wayne Allwine, Tony Anselmo, Russi Taylor, Chicago Symphony Orchestra, Michael George",An update of the original film with new interpretations of great works of classical music.,7.2,34386,$ 80000000,$ 60655420,$ 90874570,59.0,206.0,138.0,80000000.0,60655420.0,90874570.0,-19344580,10874570,Steve Martin,James Algar,Eric Goldberg,Animation,English,USA,2626
tt0130623,Dinosauri,Dinosaur,2000,2000-06-15,"Animation, Adventure, Family",82,USA,English,"Eric Leighton, Ralph Zondag","Thom Enriquez, John Harrison",Walt Disney Pictures,"Alfre Woodard, Ossie Davis, Max Casella, Hayden Panettiere, D.B. Sweeney, Samuel E. Wright, Peter Siragusa, Julianna Margulies, Joan Plowright, Della Reese, Matt Adler, Sandina Bailo-Lape, Edie Lehmann Boddicker, Zachary Bostrom, Cathy Cavadini",An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,6.5,51947,$ 127500000,$ 137748063,$ 349822765,56.0,258.0,133.0,127500000.0,137748063.0,349822765.0,10248063,222322765,Alfre Woodard,Eric Leighton,Thom Enriquez,Animation,English,USA,2694
tt0141369,Inspector Gadget,Inspector Gadget,1999,1999-12-23,"Action, Adventure, Comedy",78,USA,"English, Norwegian, French, Spanish",David Kellogg,"Andy Heyward, Jean Chalopin",Walt Disney Pictures,"Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Andy Dick, Cheri Oteri, Mike Hagerty, Dabney Coleman, D.L. Hughley, Rene Auberjonois, Frances Bay, Mr. T, Richard Kiel, Richard Lee-Sung, Bobby Bell",A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.,4.1,44636,$ 90000000,$ 97403112,$ 134403112,36.0,237.0,74.0,90000000.0,97403112.0,134403112.0,7403112,44403112,Matthew Broderick,David Kellogg,Andy Heyward,Action,English,USA,2755
tt0155753,A casa per Natale,I'll Be Home for Christmas,1998,1998-11-13,"Comedy, Family",86,"USA, Canada",English,Arlene Sanford,"Tom Nursall, Harris Goldberg",Walt Disney Pictures,"Jonathan Taylor Thomas, Jessica Biel, Adam LaVorgna, Gary Cole, Eve Gordon, Lauren Maltby, Andrew Lauer, Sean O'Bryan, Lesley Boone, Amzie Strickland, Natalie Barish, Mark de la Cruz, Kathleen Freeman, Jack Kenny, Celia Kushner","A college student faces an impossible journey when he is left stranded in the desert, thousands of miles from home, with no money and only a few days left until Christmas.",5.5,8927,$ 30000000,$ 12214338,$ 12214338,,58.0,38.0,30000000.0,12214338.0,12214338.0,-17785662,-17785662,Jonathan Taylor Thomas,Arlene Sanford,Tom Nursall,Comedy,English,USA,2815
tt0247638,Pretty Princess,The Princess Diaries,2001,2001-10-26,"Comedy, Family, Romance",111,"USA, UK","English, Dutch, Italian",Garry Marshall,"Meg Cabot, Gina Wendkos",Walt Disney Pictures,"Julie Andrews, Anne Hathaway, Hector Elizondo, Heather Matarazzo, Mandy Moore, Caroline Goodall, Robert Schwartzman, Erik von Detten, Patrick John Flueger, Sean O'Bryan, Sandra Oh, Kathleen Marshall, Mindy Burbano, Kimleigh Smith, Elizabeth Gudenrath","Mia Thermopolis has just found out that she is the heir apparent to the throne of Genovia. With her friends Lilly and Michael Moscovitz in tow, she tries to navigate through the rest of her sixteenth year.",6.3,125180,$ 26000000,$ 108248956,$ 165335153,52.0,328.0,117.0,26000000.0,108248956.0,165335153.0,82248956,139335153,Julie Andrews,Garry Marshall,Meg Cabot,Comedy,English,USA,3274
tt0275847,Lilo & Stitch,Lilo & Stitch,2002,2002-06-21,"Animation, Adventure, Comedy",85,USA,"English, Hawaiian","Dean DeBlois, Chris Sanders","Chris Sanders, Chris Sanders",Walt Disney Pictures,"Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers, Kevin McDonald, Ving Rhames, Zoe Caldwell, Jason Scott Lee, Kevin Michael Richardson, Susan Hegarty, Amy Hill, Steve Alterman, Emily Anderson, Jack Angel, Bill Asing",A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive.,7.2,163741,$ 80000000,$ 145794338,$ 273144151,73.0,397.0,199.0,80000000.0,145794338.0,273144151.0,65794338,193144151,Daveigh Chase,Dean DeBlois,Chris Sanders,Animation,English,USA,3452
tt0276033,I Mattacchiorsi,The Country Bears,2002,2002-07-26,"Comedy, Family, Music",88,USA,English,Peter Hastings,Mark Perez,Walt Disney Pictures,"Haley Joel Osment, Diedrich Bader, Candy Ford, James Gammon, Brad Garrett, Toby Huss, Kevin Michael Richardson, Stephen Root, Christopher Walken, Stephen Tobolowsky, Daryl Mitchell, M.C. Gainey, Alex Rocco, Meagen Fay, Eli Marienthal",Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,4.1,4996,$ 35000000,$ 16990825,$ 18012097,37.0,81.0,39.0,35000000.0,16990825.0,18012097.0,-18009175,-16987903,Haley Joel Osment,Peter Hastings,Mark Perez,Comedy,English,USA,3453
tt0281373,Snow Dogs - 8 cani sotto zero,Snow Dogs,2002,2002-10-31,"Adventure, Comedy, Family",99,"Canada, USA",English,Brian Levant,"Jim Kouf, Tommy Swerdlow",Walt Disney Pictures,"Cuba Gooding Jr., James Coburn, Sisqó, Nichelle Nichols, M. Emmet Walsh, Graham Greene, Brian Doyle-Murray, Joanna Bacalso, Jean Michel Paré, Michael Bolton, Jason Pouliotte, David Boyce, Frank C. Turner, Ron Small, Alison Matthews","When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.",5.2,24858,$ 33000000,$ 81172560,$ 115035090,29.0,107.0,66.0,33000000.0,81172560.0,115035090.0,48172560,82035090,Cuba Gooding Jr.,Brian Levant,Jim Kouf,Adventure,English,Canada,3500
