imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,budget_,usa_gross_income_,worlwide_gross_income_,usa_revenue,worlwide_revenue,Main Actor,Main Director,Main Writer,Main genre,Main Language,Main Country,movie_ID
tt0034167,Il sergente York,Sergeant York,1941,1948-12-01,"Biography, Drama, History",134,USA,"English, French, German",Howard Hawks,"Abem Finkel, Harry Chandlee",Warner Bros.,"Gary Cooper, Walter Brennan, Joan Leslie, George Tobias, Stanley Ridges, Margaret Wycherly, Ward Bond, Noah Beery Jr., June Lockhart, Dickie Moore, Clem Bevans, Howard Da Silva, Charles Trowbridge, Harvey Stephens, David Bruce",A marksman is drafted in World War I and ends up becoming one of the most celebrated war heroes.,7.7,15009,$ 1400000,$ 16361885,$ 16364924,,115.0,42.0,1400000.0,16361885.0,16364924.0,14961885,14964924,Gary Cooper,Howard Hawks,Abem Finkel,Biography,English,USA,15
tt0034583,Casablanca,Casablanca,1942,1946-11-21,"Drama, Romance, War",102,USA,"English, French, German, Italian",Michael Curtiz,"Julius J. Epstein, Philip G. Epstein",Warner Bros.,"Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains, Conrad Veidt, Sydney Greenstreet, Peter Lorre, S.Z. Sakall, Madeleine Lebeau, Dooley Wilson, Joy Page, John Qualen, Leonid Kinskey, Curt Bois",A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.,8.5,509953,$ 950000,$ 4108411,$ 4374761,100.0,1303.0,196.0,950000.0,4108411.0,4374761.0,3158411,3424761,Humphrey Bogart,Michael Curtiz,Julius J. Epstein,Drama,English,USA,16
tt0040897,Il tesoro della Sierra Madre,The Treasure of the Sierra Madre,1948,1948-11-20,"Adventure, Drama, Western",126,"USA, Mexico","English, Spanish",John Huston,"John Huston, B. Traven",Warner Bros.,"Humphrey Bogart, Walter Huston, Tim Holt, Bruce Bennett, Barton MacLane, Alfonso Bedoya, Arturo Soto Rangel, Manuel Dondé, José Torvay, Margarito Luna",Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,8.2,111478,$ 3000000,$ 215295,$ 215295,98.0,273.0,98.0,3000000.0,215295.0,215295.0,-2784705,-2784705,Humphrey Bogart,John Huston,John Huston,Adventure,English,USA,24
tt0046912,Il delitto perfetto,Dial M for Murder,1954,1954-11-19,"Crime, Thriller",105,USA,English,Alfred Hitchcock,"Frederick Knott, Frederick Knott",Warner Bros.,"Ray Milland, Grace Kelly, Robert Cummings, John Williams, Anthony Dawson, Leo Britt, Patrick Allen, George Leigh, George Alderson, Robin Hughes",A tennis player tries to arrange his wife's murder after learning of her affair.,8.2,153300,$ 1400000,$ 12562,$ 18816,75.0,356.0,107.0,1400000.0,12562.0,18816.0,-1387438,-1381184,Ray Milland,Alfred Hitchcock,Frederick Knott,Crime,English,USA,41
tt0048545,Gioventù bruciata,Rebel Without a Cause,1955,1956-02-24,Drama,111,USA,English,Nicholas Ray,"Stewart Stern, Irving Shulman",Warner Bros.,"James Dean, Natalie Wood, Sal Mineo, Jim Backus, Ann Doran, Corey Allen, William Hopper, Rochelle Hudson, Dennis Hopper, Edward Platt, Steffi Sidney, Marietta Canty, Virginia Brissac, Beverly Long, Ian Wolfe","A rebellious young man with a troubled past comes to a new town, finding friends and enemies.",7.7,81625,$ 1500000,$ 199963,$ 199963,89.0,335.0,165.0,1500000.0,199963.0,199963.0,-1300037,-1300037,James Dean,Nicholas Ray,Stewart Stern,Drama,English,USA,50
tt0058385,My Fair Lady,My Fair Lady,1964,1965-03-23,"Drama, Family, Musical",170,USA,English,George Cukor,"Alan Jay Lerner, George Bernard Shaw",Warner Bros.,"Audrey Hepburn, Rex Harrison, Stanley Holloway, Wilfrid Hyde-White, Gladys Cooper, Jeremy Brett, Theodore Bikel, Mona Washbourne, Isobel Elsom, John Holland",Snobbish phonetics Professor Henry Higgins agrees to a wager that he can make flower girl Eliza Doolittle presentable in high society.,7.8,84812,$ 17000000,$ 72560711,$ 72661442,95.0,326.0,94.0,17000000.0,72560711.0,72661442.0,55560711,55661442,Audrey Hepburn,George Cukor,Alan Jay Lerner,Drama,English,USA,90
tt0061184,Chi ha paura di Virginia Woolf?,Who's Afraid of Virginia Woolf?,1966,1966-10-27,Drama,131,USA,"English, Latin, Spanish",Mike Nichols,Ernest Lehman,Warner Bros.,"Elizabeth Taylor, Richard Burton, George Segal, Sandy Dennis","A bitter, aging couple, with the help of alcohol, use their young houseguests to fuel anguish and emotional pain towards each other over the course of a distressing night.",8.0,67817,$ 7500000,$ 28000000,$ 28005068,75.0,291.0,97.0,7500000.0,28000000.0,28005068.0,20500000,20505068,Elizabeth Taylor,Mike Nichols,Ernest Lehman,Drama,English,USA,106
tt0066921,Arancia meccanica,A Clockwork Orange,1971,1972-09-07,"Crime, Drama, Sci-Fi",136,"UK, USA",English,Stanley Kubrick,"Stanley Kubrick, Anthony Burgess",Warner Bros.,"Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke, John Clive, Adrienne Corri, Carl Duering, Paul Farrell, Clive Francis, Michael Gover, Miriam Karlin, James Marcus, Aubrey Morris, Godfrey Quigley, Sheila Raynor","In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",8.3,740301,$ 2200000,$ 26589355,$ 26903440,77.0,1569.0,184.0,2200000.0,26589355.0,26903440.0,24389355,24703440,Malcolm McDowell,Stanley Kubrick,Stanley Kubrick,Crime,English,UK,153
tt0069495,Ma papà ti manda sola?,"What's Up, Doc?",1972,1972-09-14,Comedy,94,USA,English,Peter Bogdanovich,"Buck Henry, David Newman",Warner Bros.,"Barbra Streisand, Ryan O'Neal, Madeline Kahn, Kenneth Mars, Austin Pendleton, Michael Murphy, Philip Roth, Sorrell Booke, Stefan Gierasch, Mabel Albertson, Liam Dunn, John Hillerman, George Morfogen, Graham Jarvis, Randy Quaid",The accidental mix-up of four identical plaid overnight bags leads to a series of increasingly wild and wacky situations.,7.7,19253,$ 4000000,$ 66000000,$ 66000000,,166.0,45.0,4000000.0,66000000.0,66000000.0,62000000,62000000,Barbra Streisand,Peter Bogdanovich,Buck Henry,Comedy,English,USA,177
tt0070047,L'esorcista,The Exorcist,1973,1974-09-20,Horror,122,USA,"English, Latin, Greek, French, German, Arabic, Kurdish",William Friedkin,"William Peter Blatty, William Peter Blatty",Warner Bros.,"Ellen Burstyn, Max von Sydow, Lee J. Cobb, Kitty Winn, Jack MacGowran, Jason Miller, Linda Blair, William O'Malley, Barton Heyman, Peter Masterson, Rudolf Schündler, Gina Petrushka, Robert Symonds, Arthur Storch, Thomas Bermingham","When a 12 year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",8.0,354234,$ 11000000,$ 232906145,$ 441306145,81.0,1226.0,209.0,11000000.0,232906145.0,441306145.0,221906145,430306145,Ellen Burstyn,William Friedkin,William Peter Blatty,Horror,English,USA,181
tt0070379,"Mean Streets - Domenica in chiesa, lunedì all'inferno",Mean Streets,1973,1975-11-07,"Crime, Drama, Thriller",112,USA,"English, Italian",Martin Scorsese,"Martin Scorsese, Mardik Martin",Warner Bros.,"Robert De Niro, Harvey Keitel, David Proval, Amy Robinson, Richard Romanus, Cesare Danova, Victor Argo, George Memmoli, Lenny Scaletta, Jeannie Bell, Murray Moston, David Carradine, Robert Carradine, Lois Walden, Harry Northup",A small-time hood aspires to work his way up the ranks of a local mob.,7.3,97172,$ 500000,$ 32645,$ 41131,96.0,287.0,134.0,500000.0,32645.0,41131.0,-467355,-458869,Robert De Niro,Martin Scorsese,Martin Scorsese,Crime,English,USA,183
tt0071115,Alice non abita più qui,Alice Doesn't Live Here Anymore,1974,1975-05-23,"Drama, Romance",112,USA,English,Martin Scorsese,Robert Getchell,Warner Bros.,"Mia Bendixsen, Ellen Burstyn, Alfred Lutter III, Billy Green Bush, Lelia Goldoni, Ola Moore, Harry Northup, Marty Brinton, Dean Casper, Murray Moston, Harvey Keitel, Lane Bradbury, Diane Ladd, Vic Tayback, Valerie Curtin","A recently widowed woman is on the road with her precocious young son, determined to make a new life for herself as a singer.",7.3,20867,$ 1800000,$ 18600000,$ 18600000,78.0,107.0,59.0,1800000.0,18600000.0,18600000.0,16800000,16800000,Mia Bendixsen,Martin Scorsese,Robert Getchell,Drama,English,USA,190
tt0072890,Quel pomeriggio di un giorno da cani,Dog Day Afternoon,1975,1976-01-15,"Biography, Crime, Drama",125,USA,English,Sidney Lumet,"Frank Pierson, P.F. Kluge",Warner Bros.,"Penelope Allen, Sully Boyar, John Cazale, Beulah Garrick, Carol Kane, Sandra Kazan, Marcia Jean Kurtz, Amy Levitt, John Marriott, Estelle Omens, Al Pacino, Gary Springer, James Broderick, Charles Durning, Carmine Foresta","A man robs a bank to pay for his lover's operation, which turns into a hostage situation and a media circus.",8.0,230684,$ 1800000,$ 50000000,$ 50000000,86.0,326.0,88.0,1800000.0,50000000.0,50000000.0,48200000,48200000,Penelope Allen,Sidney Lumet,Frank Pierson,Biography,English,USA,214
tt0074483,"Cielo di piombo, ispettore Callaghan",The Enforcer,1976,1977-02-11,"Action, Crime, Thriller",96,USA,English,James Fargo,"Harry Julian Fink, Rita M. Fink",Warner Bros.,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge","San Francisco Inspector ""Dirty"" Harry Callahan must foil a terrorist organization made up of disgruntled Vietnam veterans. But this time, he's teamed with female partner Inspector Kate Moore, with whom he's not too excited to be working.",6.8,40645,$ 9000000,$ 46236000,$ 46236000,58.0,129.0,68.0,9000000.0,46236000.0,46236000.0,37236000,37236000,Clint Eastwood,James Fargo,Harry Julian Fink,Action,English,USA,236
tt0075029,Il texano dagli occhi di ghiaccio,The Outlaw Josey Wales,1976,1976-09-10,Western,135,USA,"English, Navajo, Spanish",Clint Eastwood,"Forrest Carter, Philip Kaufman",Warner Bros.,"Clint Eastwood, Chief Dan George, Sondra Locke, Bill McKinney, John Vernon, Paula Trueman, Sam Bottoms, Geraldine Keams, Woodrow Parfrey, Joyce Jameson, Sheb Wooley, Royal Dano, Matt Clark, John Verros, Will Sampson",Missouri farmer Josey Wales joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.,7.8,64145,$ 3700000,$ 31800000,$ 31800000,69.0,226.0,53.0,3700000.0,31800000.0,31800000.0,28100000,28100000,Clint Eastwood,Clint Eastwood,Forrest Carter,Western,English,USA,243
tt0076009,L'esorcista II - L'eretico,Exorcist II: The Heretic,1977,1977-06-17,Horror,117,USA,"English, French, Spanish","John Boorman, Rospo Pallenberg",William Goodhart,Warner Bros.,"Linda Blair, Richard Burton, Louise Fletcher, Max von Sydow, Kitty Winn, Paul Henreid, James Earl Jones, Ned Beatty, Belinda Beatty, Rose Portillo, Barbara Cason, Tiffany Kinney, Joey Green, Fiseha Dimetros, Ken Renard","A teenage girl once possessed by a demon finds that it still lurks within her. Meanwhile, a priest investigates the death of the girl's exorcist.",3.8,21361,$ 14000000,$ 30749142,$ 30749142,39.0,281.0,123.0,14000000.0,30749142.0,30749142.0,16749142,16749142,Linda Blair,John Boorman,William Goodhart,Horror,English,USA,255
tt0076070,L'uomo nel mirino,The Gauntlet,1977,1977-12-21,"Action, Crime, Thriller",109,USA,English,Clint Eastwood,"Michael Butler, Dennis Shryack",Warner Bros.,"Clint Eastwood, Sondra Locke, Pat Hingle, William Prince, Bill McKinney, Michael Cavanaugh, Carole Cook, Mara Corday, Doug McGrath, Jeff Morris, Samantha Doane, Roy Jenson, Dan Vadis, Carver Barnes, Robert Barrett","A hard but mediocre cop is assigned to escort a prostitute into custody from Las Vegas to Phoenix, so that she can testify in a mob trial. But a lot of people are literally betting that they won't make it into town alive.",6.4,20633,$ 5500000,$ 26414658,$ 26414658,59.0,116.0,47.0,5500000.0,26414658.0,26414658.0,20914658,20914658,Clint Eastwood,Clint Eastwood,Michael Butler,Action,English,USA,256
tt0077523,Filo da torcere,Every Which Way but Loose,1978,1978-12-20,"Action, Comedy",114,USA,English,James Fargo,Jeremy Joe Kronsberg,Warner Bros.,"Clint Eastwood, Sondra Locke, Geoffrey Lewis, Beverly D'Angelo, Walter Barnes, George Chandler, Roy Jenson, James McEachin, Bill McKinney, William O'Connell, John Quade, Dan Vadis, Gregory Walcott, Hank Worden, Ruth Gordon",The San Fernando Valley adventures of trucker turned prize-fighter Philo Beddoe and his pet orangutan Clyde.,6.4,22714,$ 5000000,$ 85196485,$ 85196485,41.0,96.0,29.0,5000000.0,85196485.0,85196485.0,80196485,80196485,Clint Eastwood,James Fargo,Jeremy Joe Kronsberg,Action,English,USA,286
tt0077696,Collo d'acciaio,Hooper,1978,1978-07-28,"Action, Comedy",99,USA,English,Hal Needham,"Thomas Rickman, Bill Kerby",Warner Bros.,"Burt Reynolds, Jan-Michael Vincent, Sally Field, Brian Keith, John Marley, Robert Klein, James Best, Adam West, Alfie Wise, Terry Bradshaw, Norman Grabowski, George Furth, Jim Burk, Don 'Red' Barry, Princess O'Mahoney",Hollywood aging stuntman Sonny Hooper wants to prove that he's still got what it takes to be a great professional in this risky and under-recognized line of work.,6.4,5865,$ 6000000,$ 78000000,$ 78000000,70.0,39.0,34.0,6000000.0,78000000.0,78000000.0,72000000,72000000,Burt Reynolds,Hal Needham,Thomas Rickman,Action,English,USA,293
tt0079180,"Scusi, dov'è il West?",The Frisco Kid,1979,1979-11-20,"Comedy, Drama, Western",119,USA,"English, Yiddish",Robert Aldrich,"Michael Elias, Frank Shaw",Warner Bros.,"Gene Wilder, Harrison Ford, Ramon Bieri, Val Bisoglio, George DiCenzo, Leo Fuchs, Penny Peyser, William Smith, Jack Somack, Beege Barkette, Shay Duffin, Walter Janovitz, Joe Kapp, Clyde Kusatsu, Clifford A. Pellow",A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way he is nearly burnt at the stake by Indians and almost killed by outlaws.,6.4,8344,$ 9000000,$ 9346177,$ 9346177,38.0,61.0,23.0,9000000.0,9346177.0,9346177.0,346177,346177,Gene Wilder,Robert Aldrich,Michael Elias,Comedy,English,USA,324
tt0080472,Bronco Billy,Bronco Billy,1980,1980-06-11,"Action, Adventure, Comedy",116,USA,English,Clint Eastwood,Dennis Hackin,Warner Bros.,"Clint Eastwood, Sondra Locke, Geoffrey Lewis, Scatman Crothers, Bill McKinney, Sam Bottoms, Dan Vadis, Sierra Pecheur, Walter Barnes, Woodrow Parfrey, Beverlee McKinsey, Doug McGrath, Hank Worden, William Prince, Pam Abbas","An idealistic, modern-day cowboy struggles to keep his Wild West show afloat in the face of hard luck and waning interest.",6.1,10653,$ 6500000,$ 24265659,$ 24265659,66.0,56.0,33.0,6500000.0,24265659.0,24265659.0,17765659,17765659,Clint Eastwood,Clint Eastwood,Dennis Hackin,Action,English,USA,363
tt0081375,Soldato Giulia agli ordini,Private Benjamin,1980,1981-09-03,"Comedy, War",109,USA,English,Howard Zieff,"Nancy Meyers, Charles Shyer",Warner Bros.,"Goldie Hawn, Eileen Brennan, Armand Assante, Robert Webber, Sam Wanamaker, Barbara Barrie, Mary Kay Place, Harry Dean Stanton, Albert Brooks, Alan Oppenheimer, Estelle Marlov, Everett Covin, Robert Hanley, Lee Wallace, James Dybas",A sheltered young high society woman joins the United States Army on a whim and finds herself in a more difficult situation than she ever expected.,6.2,23018,$ 10000000,$ 69847348,$ 69847348,59.0,68.0,30.0,10000000.0,69847348.0,69847348.0,59847348,59847348,Goldie Hawn,Howard Zieff,Nancy Meyers,Comedy,English,USA,394
tt0081505,Shining,The Shining,1980,1980-12-22,"Drama, Horror",146,"UK, USA",English,Stanley Kubrick,"Stephen King, Stanley Kubrick",Warner Bros.,"Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers, Barry Nelson, Philip Stone, Joe Turkel, Anne Jackson, Tony Burton, Lia Beldam, Billie Gibson, Barry Dennen, David Baxt, Manning Redwood, Lisa Burns","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",8.4,869480,$ 19000000,$ 45332952,$ 46520613,66.0,1847.0,360.0,19000000.0,45332952.0,46520613.0,26332952,27520613,Jack Nicholson,Stanley Kubrick,Stephen King,Drama,English,UK,400
tt0083193,This Is Elvis,This Is Elvis,1981,1981-08-18,"Documentary, Biography, Music",101,USA,English,"Malcolm Leo, Andrew Solt","Malcolm Leo, Andrew Solt",Warner Bros.,"David Scott, Paul Boensch III, Johnny Harra, Lawrence Koller, Rhonda Lyn, Debbie Edge, Larry Raspberry, Furry Lewis, Liz Robinson, Dana MacKay, Knox Phillips, Cheryl Needham, Andrea Cyrill, Jerry Phillips, Emory Smith",The life and career of,7.5,1119,$ 5000000,$ 2028612,$ 2028612,,16.0,16.0,5000000.0,2028612.0,2028612.0,-2971388,-2971388,David Scott,Malcolm Leo,Malcolm Leo,Documentary,English,USA,478
tt0083641,Amici come prima,Best Friends,1982,1982-12-17,"Comedy, Drama, Romance",116,USA,"English, Spanish",Norman Jewison,"Valerie Curtin, Barry Levinson",Warner Bros.,"Burt Reynolds, Goldie Hawn, Jessica Tandy, Barnard Hughes, Audra Lindley, Keenan Wynn, Ron Silver, Carol Locatell, Richard Libertini, Peggy Walton-Walker, Noah Hathaway, Mikey Martin, Helen Page Camp, Joan Pringle, Vincent J. Isaac","When a professional couple who have lived & worked together for many years finally decide to marry, their sudden betrothal causes many unexpectedly funny and awkward difficulties. They soon...",5.5,2538,$ 15000000,$ 36821203,$ 36821203,70.0,25.0,11.0,15000000.0,36821203.0,36821203.0,21821203,21821203,Burt Reynolds,Norman Jewison,Valerie Curtin,Comedy,English,USA,490
tt0085412,L'affare del secolo,Deal of the Century,1983,1983-11-04,"Comedy, Crime",99,USA,English,William Friedkin,"Paul Brickman, Bernard Edelman",Warner Bros.,"Chevy Chase, Sigourney Weaver, Gregory Hines, Vince Edwards, William Marquez, Eduardo Ricard, Richard Herd, Graham Jarvis, Wallace Shawn, Randi Brooks, Ebbe Roe Smith, Richard Libertini, J.W. Smith, Carmencristina Moreno, Charles Levin","A small time arms dealer in South America to sell weapons to the revolutionaries, winds up negotiating the sale of an experimental plane to the nation's dictator.",4.7,3495,$ 10000000,$ 10369581,$ 10369581,,26.0,10.0,10000000.0,10369581.0,10369581.0,369581,369581,Chevy Chase,William Friedkin,Paul Brickman,Comedy,English,USA,568
tt0086036,Di origine sconosciuta,Of Unknown Origin,1983,1983-11-24,"Horror, Thriller",89,"Canada, USA",English,George P. Cosmatos,"Chauncey G. Parker III, Brian Taggert",Warner Bros.,"Peter Weller, Jennifer Dale, Lawrence Dane, Kenneth Welsh, Louis Del Grande, Shannon Tweed, Keith Knight, Maury Chaykin, Leif Anderson, Jimmy Tapp, Gayle Garfinkle, Earl Pennington, Jacklin Webb, Bronwen Mantel, Monik Nantel","A man becomes destructively obsessed with killing a dangerous rat, which has taken residence in his, recently renovated, house.",6.1,2718,$ 4000000,$ 1080470,$ 1080470,51.0,48.0,52.0,4000000.0,1080470.0,1080470.0,-2919530,-2919530,Peter Weller,George P. Cosmatos,Chauncey G. Parker III,Horror,English,Canada,597
tt0086383,Coraggio... fatti ammazzare,Sudden Impact,1983,1984-01-27,"Action, Crime, Thriller",117,USA,English,Clint Eastwood,"Harry Julian Fink, Rita M. Fink",Warner Bros.,"Clint Eastwood, Sondra Locke, Pat Hingle, Bradford Dillman, Paul Drake, Audrie Neenan, Jack Thibeau, Michael Currie, Albert Popwell, Mark Keyloun, Kevyn Major Howard, Bette Ford, Nancy Parsons, Joe Bellan, Wendell Wellman","A rape victim is exacting revenge on her aggressors in a small town outside San Francisco. ""Dirty"" Harry Callahan, on suspension for angering his superiors (again), is assigned to the case.",6.7,39855,$ 22000000,$ 67642693,$ 67642693,52.0,153.0,77.0,22000000.0,67642693.0,67642693.0,45642693,45642693,Clint Eastwood,Clint Eastwood,Harry Julian Fink,Action,English,USA,619
tt0087062,Per piacere... non salvarmi più la vita,City Heat,1984,1984-12-07,"Action, Comedy, Crime",93,USA,English,Richard Benjamin,"Blake Edwards, Blake Edwards",Warner Bros.,"Clint Eastwood, Burt Reynolds, Jane Alexander, Madeline Kahn, Rip Torn, Irene Cara, Richard Roundtree, Tony Lo Bianco, William Sanderson, Nicholas Worth, Robert Davi, Jude Farese, John Hancock, Jack Thibeau, Gerald S. O'Loughlin",Slick Private Investigator Mike Murphy (,5.5,8905,$ 25000000,$ 38348988,$ 38348988,39.0,57.0,24.0,25000000.0,38348988.0,38348988.0,13348988,13348988,Clint Eastwood,Richard Benjamin,Blake Edwards,Action,English,USA,657
tt0087363,Gremlins,Gremlins,1984,1984-11-16,"Comedy, Fantasy, Horror",106,USA,"English, Spanish",Joe Dante,Chris Columbus,Warner Bros.,"Hoyt Axton, John Louie, Keye Luke, Don Steele, Susan Burgess, Scott Brady, Arnie Moore, Corey Feldman, Harry Carey Jr., Zach Galligan, Dick Miller, Phoebe Cates, Polly Holliday, Donald Elson, Belinda Balaski",A boy inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.,7.3,191971,$ 11000000,$ 153378102,$ 153629030,70.0,320.0,246.0,11000000.0,153378102.0,153629030.0,142378102,142629030,Hoyt Axton,Joe Dante,Chris Columbus,Comedy,English,USA,676
tt0087365,"Greystoke - La leggenda di Tarzan, il signore delle scimmie","Greystoke: The Legend of Tarzan, Lord of the Apes",1984,1984-03-30,"Adventure, Drama",143,"UK, USA","English, French",Hugh Hudson,"Edgar Rice Burroughs, Robert Towne",Warner Bros.,"Ralph Richardson, Ian Holm, James Fox, Christopher Lambert, Andie MacDowell, Cheryl Campbell, Ian Charleson, Nigel Davenport, Nicholas Farrell, Paul Geoffrey, Richard Griffiths, Hilton McRae, David Suchet, Ravinder, John Wells","A missing heir of respected Scottish family, raised in African jungles by animals, finally returns to his estate only to realize that difference between the two worlds is really significant.",6.4,17424,$ 30000000,$ 45858563,$ 45858563,62.0,85.0,44.0,30000000.0,45858563.0,45858563.0,15858563,15858563,Ralph Richardson,Hugh Hudson,Edgar Rice Burroughs,Adventure,English,UK,677
tt0087957,Purple Rain,Purple Rain,1984,1987-06-12,"Drama, Music, Romance",111,USA,English,Albert Magnoli,"Albert Magnoli, William Blinn",Warner Bros.,"Prince, Apollonia Kotero, Morris Day, Olga Karlatos, Clarence Williams III, Jerome Benton, Billy Sparks, Jill Jones, Charles Huntsberry, Dez Dickerson, Brenda Bennett, Susan Moonsie, Sandra Claire Gershman, Kim Upsher, Alan Leeds","A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance, and his own dissatisfied band, as his star begins to rise.",6.6,19104,$ 7200000,$ 70261052,$ 70261906,55.0,122.0,82.0,7200000.0,70261052.0,70261906.0,63061052,63061906,Prince,Albert Magnoli,Albert Magnoli,Drama,English,USA,705
tt0088213,Tempo di swing,Swing Shift,1984,1984-04-13,"Drama, Romance, War",100,USA,English,Jonathan Demme,Nancy Dowd,Warner Bros.,"Goldie Hawn, Kurt Russell, Christine Lahti, Fred Ward, Ed Harris, Sudie Bond, Holly Hunter, Patty Maloney, Lisa Pelikan, Susan Peretz, Joey Aresco, Morris 'Tex' Biggs, Reid Cruickshanks, Danny Darst, Dennis Fimple",A woman finds romance when she takes a job at an aircraft plant to help make ends meet after her husband goes off to war.,5.9,4189,$ 15000000,$ 6650206,$ 6650206,60.0,34.0,16.0,15000000.0,6650206.0,6650206.0,-8349794,-8349794,Goldie Hawn,Jonathan Demme,Nancy Dowd,Drama,English,USA,725
tt0089218,I Goonies,The Goonies,1985,1985-12-20,"Adventure, Comedy, Family",114,USA,"English, Spanish, Cantonese, Italian",Richard Donner,"Chris Columbus, Steven Spielberg",Warner Bros.,"Sean Astin, Josh Brolin, Jeff Cohen, Corey Feldman, Kerri Green, Martha Plimpton, Ke Huy Quan, John Matuszak, Robert Davi, Joe Pantoliano, Anne Ramsey, Lupe Ontiveros, Mary Ellen Trainor, Keith Walker, Curt Hanson",A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.,7.8,237191,$ 19000000,$ 63192596,$ 63849520,62.0,495.0,123.0,19000000.0,63192596.0,63849520.0,44192596,44849520,Sean Astin,Richard Donner,Chris Columbus,Adventure,English,USA,763
tt0089791,Pee-wee's Big Adventure,Pee-wee's Big Adventure,1985,1985-08-09,"Adventure, Comedy, Family",91,USA,"English, French",Tim Burton,"Phil Hartman, Paul Reubens",Warner Bros.,"Paul Reubens, Elizabeth Daily, Mark Holton, Diane Salinger, Judd Omen, Irving Hellman, Monte Landis, Damon Martin, David Glasser, Gregory Brown, Mark Everett, Daryl Keith Roach, Bill Cable, Peter Looney, Starletta DuPois","When eccentric man-child Pee-wee Herman gets his beloved bike stolen in broad daylight, he sets out across the U.S. on the adventure of his life.",7.0,48597,$ 6000000,$ 40940662,$ 40940662,47.0,206.0,58.0,6000000.0,40940662.0,40940662.0,34940662,34940662,Paul Reubens,Tim Burton,Phil Hartman,Adventure,English,USA,789
tt0089822,Scuola di polizia 2: Prima missione,Police Academy 2: Their First Assignment,1985,1985-03-29,Comedy,87,USA,English,"Jerry Paris, James Signorelli","Neal Israel, Pat Proft",Warner Bros.,"Steve Guttenberg, Bubba Smith, David Graf, Michael Winslow, Bruce Mahler, Marion Ramsey, Colleen Camp, Howard Hesseman, Art Metrano, George Gaynes, Bobcat Goldthwait, Julie Brown, Peter Van Norden, Tim Kazurinsky, Ed Herlihy",When a new gang moves into town it's up to the screwball police team to stop them.,5.8,50490,$ 7600000,$ 55600000,$ 55600000,39.0,91.0,33.0,7600000.0,55600000.0,55600000.0,48000000,48000000,Steve Guttenberg,Jerry Paris,Neal Israel,Comedy,English,USA,792
tt0090056,Spie come noi,Spies Like Us,1985,1986-03-27,"Adventure, Comedy",102,USA,"English, Russian",John Landis,"Dan Aykroyd, Dave Thomas",Warner Bros.,"Mark Stewart, Sean Daniel, Bruce Davison, William Prince, Steve Forrest, Tom Hatten, Chevy Chase, Ronald Reagan, Jeff Harding, Heidi Sorenson, Stephen Hoye, Dan Aykroyd, Margo Random, Douglas Lambert, Frank Oz","Two bumbling government employees think they are U.S. spies, only to discover that they are actually decoys for Nuclear War.",6.5,43314,$ 22000000,$ 60088980,$ 60088980,22.0,88.0,38.0,22000000.0,60088980.0,60088980.0,38088980,38088980,Mark Stewart,John Landis,Dan Aykroyd,Adventure,English,USA,813
tt0090848,Cro Magnon odissea nella preistoria,The Clan of the Cave Bear,1986,1987-05-07,"Adventure, Drama, Fantasy",98,"USA, Canada",English,Michael Chapman,"Jean M. Auel, John Sayles",Warner Bros.,"Daryl Hannah, Pamela Reed, James Remar, Thomas G. Waites, John Doolittle, Curtis Armstrong, Martin Doyle, Adel Hammoud, Tony Montanaro, Mike Muscat, John Wardlow, Keith Wardlow, Karen Elizabeth Austin, Barbara Duncan, Gloria Lee",A young Cro-Magnon woman is raised by Neanderthals.,5.4,5977,$ 15000000,$ 1953732,$ 1953732,34.0,69.0,22.0,15000000.0,1953732.0,1953732.0,-13046268,-13046268,Daryl Hannah,Michael Chapman,Jean M. Auel,Adventure,English,USA,849
